"TS 54 MO 7898","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"UP 55 PQ 9876","32 L x 8 W x 8 H","Max Load 14 Ton"
"CG 56 AJ 9877","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"MH 57 KL 9878","20 L x 8 W x 6 H","Max Load 7 Ton"
"JK 58 MO 9879","28-32 L X 8 W","Max Load 8 Ton"
"HP 59 MN 9880","32 L X 8 W","Max Load 25 Ton"
"MH 01 AK 6667","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"MH 01 AK 6668","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"MH 01 AK 6669","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"MH 01 AK 6670","17 L x 6 W x 6 H","Max Load 5 Ton"
"MH 01 AK 6671","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"RJ 09 WS 1298","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"RJ 09 WS 1299","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"RJ 09 WS 1300","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"RJ 09 WS 1301","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"RJ 09 WS 1302","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"RJ 09 WS 1303","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"GJ 88 MM 1234","32 L x 8 W x 8 H","Max Load 14 Ton"
"GJ 88 MM 1235","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"GJ 88 MM 1236","20 L x 8 W x 6 H","Max Load 7 Ton"
"GJ 88 MM 1237","28-32 L X 8 W","Max Load 8 Ton"
"GJ 88 MM 1238","32 L X 8 W","Max Load 25 Ton"
"GJ 88 MM 1239","40 L X 8 W","Max Load 32 Ton"
"GJ 88 MM 1240","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"MH 16 AJ 6678","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"MH 12 SK 4559","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"MH 13 SK 3456","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"MH 12 SR 9807","17 L x 6 W x 6 H","Max Load 5 Ton"
"MP 12 AB 5678","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"AP 13 CD 5679","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"TS 14 EF 5680","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"UP 15 GH 5681","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"CG 16 IJ 5682","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"MH 17 KL 5683","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"JK 18 MO 5684","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"HP 19 PQ 5685","32 L x 8 W x 8 H","Max Load 14 Ton"
"MP 20 AJ 2345","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"AP 21 KL 2346","20 L x 8 W x 6 H","Max Load 7 Ton"
"TS 22 MO 2347","28-32 L X 8 W","Max Load 8 Ton"
"UP 23 MN 2348","32 L X 8 W","Max Load 25 Ton"
"CG 24 AB 2349","40 L X 8 W","Max Load 32 Ton"
"MP 60 AB 9881","40 L X 8 W","Max Load 32 Ton"
"AP 61 CD 9882","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"TS 62 EF 9883","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"UP 63 GH 9884","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"CG 64 IJ 9885","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"MH 65 KL 9886","17 L x 6 W x 6 H","Max Load 5 Ton"
"JK 66 MO 9887","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"HP 67 PQ 9888","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"MP 68 AJ 9889","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"AP 69 KL 9890","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"TS 70 MO 9891","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"UP 71 MN 5792","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"CG 72 AB 5793","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"MH 73 CD 5794","32 L x 8 W x 8 H","Max Load 14 Ton"
"JK 74 EF 5795","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"HP 75 GH 5796","20 L x 8 W x 6 H","Max Load 7 Ton"
"MP 76 IJ 5797","28-32 L X 8 W","Max Load 8 Ton"
"AP 77 KL 5798","32 L X 8 W","Max Load 25 Ton"
"TS 78 MO 1569","40 L X 8 W","Max Load 32 Ton"
"UP 79 PQ 1570","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"CG 80 AJ 1571","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"MH 81 KL 1572","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"JK 82 MO 1573","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"HP 12 MN 1574","17 L x 6 W x 6 H","Max Load 5 Ton"
"MP 13 AB 1575","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"AP 14 CD 1576","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"TS 15 EF 1577","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"UP 16 GH 1578","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"CG 17 IJ 1579","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"MH 18 KL 1580","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"JK 19 MO 1581","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"HP 20 PQ 8734","32 L x 8 W x 8 H","Max Load 14 Ton"
"MP 21 AJ 8735","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"AP 22 KL 8736","20 L x 8 W x 6 H","Max Load 7 Ton"
"TS 23 MO 8737","28-32 L X 8 W","Max Load 8 Ton"
"UP 24 MN 8738","32 L X 8 W","Max Load 25 Ton"
"CG 25 AB 8739","40 L X 8 W","Max Load 32 Ton"
"MH 26 CD 8740","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"JK 27 EF 8741","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"HP 28 GH 8742","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"MP 29 IJ 8743","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"AP 30 KL 8744","17 L x 6 W x 6 H","Max Load 5 Ton"
"TS 31 MO 8745","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"UP 32 PQ 8746","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"CG 33 AJ 8747","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"MH 34 KL 9823","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"JK 35 MO 9824","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"HP 36 MN 9825","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"MP 37 AB 9826","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"AP 38 CD 9827","32 L x 8 W x 8 H","Max Load 14 Ton"
"TS 39 EF 9828","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"UP 40 GH 9829","20 L x 8 W x 6 H","Max Load 7 Ton"
"CG 41 IJ 9830","28-32 L X 8 W","Max Load 8 Ton"
"MH 42 KL 9831","32 L X 8 W","Max Load 25 Ton"
"JK 43 MO 9832","40 L X 8 W","Max Load 32 Ton"
"HP 44 PQ 9833","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"MP 45 AJ 9834","8 L x 4.8 W x 4.8 H","Max Load 1.5 Ton"
"AP 46 KL 9835","9 L x 5.5 W x 5 H","Max Load 2.5 Ton"
"TS 47 MO 9836","14 L x 6 W x 5.5 H","Max Load 4 Ton"
"UP 48 MN 9837","17 L x 6 W x 6 H","Max Load 5 Ton"
"CG 49 AB 9838","19 L x 7 W x 6 H","Max Load 7/8/9 Ton"
"MH 50 CD 9839","22 L x 7.5 W x 6 H","Max Load 10 Ton"
"JK 51 EF 9840","17.5 L x 7 W x 6 H","Max Load 9 Ton"
"HP 52 GH 9841","21 L x 7.2 W x 6 H","Max Load 16 Ton"
"MP 53 IJ 9842","24 L x 7.3 W x 6 H","Max Load 21 Ton"
"AP 54 KL 9843","28 L x 7.8 W x 7 H","Max Load 25 Ton"
"TS 55 MO 9844","20 L x 8 W x 8 H","Max Load 6.5 Ton"
"UP 56 PQ 9845","32 L x 8 W x 8 H","Max Load 14 Ton"
"CG 57 AJ 9846","32 L x 8 W x 10 H","Max Load 7 / 14 Ton"
"MH 58 KL 9847","20 L x 8 W x 6 H","Max Load 7 Ton"
"JK 59 MO 9848","28-32 L X 8 W","Max Load 8 Ton"
"HP 60 MN 9849","32 L X 8 W","Max Load 25 Ton"
"MP 61 IY 9850","40 L X 8 W","Max Load 32 Ton"
"AP 62 JQ 9851","33 L x 8 W x 10 H","Max Load 7 / 14 Ton"
